,xmin,ymin,xmax,ymax,score,label
0,139.4061737060547,136.3860321044922,187.08985900878906,183.93582153320312,0.7624563574790955,Tree
1,326.9786376953125,177.62445068359375,389.98895263671875,244.54507446289062,0.7488833665847778,Tree
2,105.7469711303711,85.95873260498047,157.14385986328125,133.6109619140625,0.706318736076355,Tree
3,93.81629180908203,160.9420623779297,145.22085571289062,216.49636840820312,0.6928840279579163,Tree
4,206.5459442138672,292.3891906738281,258.8177185058594,344.7077941894531,0.6832600831985474,Tree
5,80.03543853759766,252.72161865234375,133.57025146484375,309.7261962890625,0.6791757345199585,Tree
6,128.06771850585938,44.86705017089844,169.39881896972656,83.89216613769531,0.6737062335014343,Tree
7,323.4951477050781,0.0,399.8301696777344,76.15995025634766,0.6718136072158813,Tree
8,141.05397033691406,204.30636596679688,176.91493225097656,243.60594177246094,0.6577156782150269,Tree
9,162.2738800048828,74.80132293701172,208.8716583251953,133.67031860351562,0.6542492508888245,Tree
10,293.4141540527344,318.051513671875,336.096435546875,357.5118408203125,0.65156489610672,Tree
11,138.3238983154297,266.2751770019531,171.16033935546875,299.5253601074219,0.6506434082984924,Tree
12,273.0307312011719,195.98468017578125,321.94207763671875,242.27049255371094,0.6463479399681091,Tree
13,0.0,200.47067260742188,46.630767822265625,263.4535827636719,0.6445831656455994,Tree
14,289.8532409667969,140.6571502685547,326.8388977050781,179.6963348388672,0.63998943567276,Tree
15,0.8653926849365234,8.837101936340332,58.00771713256836,72.86832427978516,0.6343492269515991,Tree
16,353.415771484375,339.4261474609375,400.0,394.41204833984375,0.6178237199783325,Tree
17,211.49366760253906,57.95401382446289,270.93670654296875,124.75611877441406,0.6092479825019836,Tree
18,300.30712890625,358.88970947265625,349.9585266113281,400.0,0.608086109161377,Tree
19,258.7727355957031,283.6255187988281,299.4898681640625,324.84576416015625,0.600132942199707,Tree
20,68.5481948852539,113.46961975097656,102.16250610351562,152.06167602539062,0.597303032875061,Tree
21,35.89329528808594,326.04248046875,113.2660903930664,399.4880065917969,0.5897344946861267,Tree
22,130.68115234375,348.4009704589844,164.65367126464844,383.8382873535156,0.5735776424407959,Tree
23,43.34572219848633,170.52500915527344,85.72942352294922,210.61578369140625,0.5507493019104004,Tree
24,266.6457824707031,44.606937408447266,312.1982727050781,94.65702819824219,0.5502318739891052,Tree
25,194.22618103027344,127.3746337890625,230.12564086914062,163.71018981933594,0.5300585627555847,Tree
26,67.58910369873047,214.2472686767578,107.30919647216797,255.59603881835938,0.5248514413833618,Tree
27,324.24285888671875,249.40553283691406,363.0666809082031,294.8236083984375,0.5184062719345093,Tree
28,151.58587646484375,301.36322021484375,201.56105041503906,354.6404113769531,0.5012705326080322,Tree
29,164.88763427734375,248.32049560546875,202.71240234375,286.8436279296875,0.49563753604888916,Tree
30,375.18170166015625,97.0600357055664,397.8293762207031,122.60881042480469,0.49473628401756287,Tree
31,189.5182647705078,203.05943298339844,238.33529663085938,260.3219909667969,0.4911644160747528,Tree
32,28.39316177368164,80.8666000366211,78.0594482421875,133.1051025390625,0.4908001124858856,Tree
33,56.895694732666016,0.23327946662902832,131.0864715576172,45.28578186035156,0.48302480578422546,Tree
34,371.48004150390625,274.16058349609375,400.0,336.3746643066406,0.4745704233646393,Tree
35,237.08778381347656,135.72853088378906,293.4015808105469,198.963134765625,0.43408724665641785,Tree
36,149.96011352539062,377.5007019042969,198.70858764648438,399.853271484375,0.42916393280029297,Tree
37,276.98095703125,244.56185913085938,330.1203308105469,296.5703125,0.41968581080436707,Tree
38,38.146671295166016,139.96116638183594,69.84193420410156,171.7248077392578,0.38419947028160095,Tree
39,169.0895538330078,0.0,224.21649169921875,28.230323791503906,0.3734760880470276,Tree
40,249.84873962402344,334.85784912109375,271.878173828125,358.928955078125,0.3556669354438782,Tree
41,210.2728271484375,28.019786834716797,239.84024047851562,60.11473083496094,0.3462703227996826,Tree
42,351.4275207519531,78.14338684082031,376.7046813964844,103.30267333984375,0.3426729738712311,Tree
43,377.2966003417969,128.090576171875,400.0,170.35972595214844,0.33089369535446167,Tree
44,42.930416107177734,233.30368041992188,67.62434387207031,263.79278564453125,0.32507047057151794,Tree
45,0.0,69.7803955078125,24.53281021118164,126.74311065673828,0.32258373498916626,Tree
46,222.08578491210938,376.124267578125,267.28302001953125,400.0,0.3156113028526306,Tree
47,0.0,369.6784362792969,50.1546745300293,400.0,0.3109962046146393,Tree
48,243.1991424560547,0.057200849056243896,296.541259765625,20.409988403320312,0.3044537901878357,Tree
49,314.45123291015625,95.7481918334961,353.3672180175781,135.90335083007812,0.30421924591064453,Tree
50,97.27336120605469,345.076416015625,129.21522521972656,382.7564697265625,0.30024194717407227,Tree
51,178.89613342285156,344.7347106933594,211.09701538085938,376.193603515625,0.29793018102645874,Tree
52,136.1132354736328,240.7346954345703,157.29910278320312,263.11968994140625,0.2723834812641144,Tree
53,0.0,283.1484375,31.017425537109375,333.58978271484375,0.27149316668510437,Tree
54,67.24658203125,154.05433654785156,93.2134780883789,181.21572875976562,0.2580651044845581,Tree
55,218.4053497314453,342.3164367675781,253.84494018554688,374.6622009277344,0.2550297975540161,Tree
56,370.8625793457031,245.4819793701172,399.75628662109375,282.16717529296875,0.24449694156646729,Tree
57,343.41326904296875,319.20068359375,373.0934753417969,349.6815185546875,0.24328693747520447,Tree
58,85.39093017578125,314.5612487792969,125.02906799316406,347.43902587890625,0.23260819911956787,Tree
59,242.12844848632812,234.36265563964844,272.3322448730469,266.176025390625,0.20047977566719055,Tree
