,xmin,ymin,xmax,ymax,score,label
0,187.7159423828125,184.5485382080078,255.26145935058594,248.63998413085938,0.7230103015899658,Tree
1,186.11538696289062,259.2227478027344,244.7384490966797,318.3702392578125,0.715384304523468,Tree
2,139.06304931640625,57.10680389404297,187.1104736328125,104.14958953857422,0.6851789355278015,Tree
3,255.80206298828125,161.66917419433594,320.82025146484375,216.09031677246094,0.6821051836013794,Tree
4,194.95108032226562,65.55587005615234,246.5631561279297,123.62385559082031,0.646151602268219,Tree
5,290.8297424316406,49.29390335083008,371.2356262207031,127.09298706054688,0.6418471336364746,Tree
6,255.07090759277344,122.68653869628906,291.0043029785156,156.8426971435547,0.6416860818862915,Tree
7,174.37100219726562,125.97105407714844,234.6806640625,182.04176330566406,0.6384165287017822,Tree
8,57.31488800048828,289.2742919921875,136.12686157226562,376.6229248046875,0.5953778028488159,Tree
9,137.16700744628906,304.6061706542969,192.5072479248047,373.360107421875,0.5946967601776123,Tree
10,24.42626190185547,10.82365608215332,75.8862075805664,70.48783874511719,0.5716925859451294,Tree
11,34.29417037963867,195.23739624023438,77.15886688232422,231.58590698242188,0.5660437345504761,Tree
12,128.20745849609375,173.8934783935547,176.91883850097656,226.12413024902344,0.5634061098098755,Tree
13,336.24896240234375,332.7095031738281,381.0885009765625,376.29541015625,0.555586040019989,Tree
14,193.34112548828125,0.0,269.111572265625,61.40142822265625,0.5542268753051758,Tree
15,93.99610137939453,96.27985382080078,141.99661254882812,150.32852172851562,0.5496556162834167,Tree
16,209.63406372070312,329.2001647949219,266.3004150390625,382.6968688964844,0.5470637083053589,Tree
17,96.31857299804688,213.24679565429688,139.58811950683594,260.7096252441406,0.5465267300605774,Tree
18,36.71023941040039,94.04735565185547,94.52806854248047,154.0469970703125,0.5315765142440796,Tree
19,268.9328918457031,354.70343017578125,327.9408874511719,399.1704406738281,0.526498019695282,Tree
20,174.87875366210938,35.010719299316406,210.52322387695312,70.18719482421875,0.5233921408653259,Tree
21,47.7698974609375,162.20379638671875,93.81217193603516,198.34268188476562,0.5183227062225342,Tree
22,369.8583068847656,208.20684814453125,400.0,252.06874084472656,0.5080908536911011,Tree
23,251.4871826171875,276.31353759765625,331.1416015625,351.6458435058594,0.5011402368545532,Tree
24,374.5216064453125,266.63836669921875,400.0,313.185302734375,0.4956498146057129,Tree
25,118.6592025756836,0.0,173.18153381347656,39.91215515136719,0.49259454011917114,Tree
26,266.2558288574219,223.8496856689453,335.5534973144531,278.6062316894531,0.488104909658432,Tree
27,266.5951232910156,52.451969146728516,299.57061767578125,87.80736541748047,0.4827229678630829,Tree
28,141.73068237304688,107.09879302978516,173.93653869628906,140.36941528320312,0.47480133175849915,Tree
29,271.31671142578125,0.0,330.6168212890625,42.47742462158203,0.4632093608379364,Tree
30,332.2657165527344,118.97332763671875,399.6910400390625,202.88787841796875,0.4608352780342102,Tree
31,17.36266326904297,236.35911560058594,65.39445495605469,300.0518493652344,0.44877421855926514,Tree
32,243.40594482421875,80.33433532714844,277.19268798828125,116.638671875,0.4346272051334381,Tree
33,74.43597412109375,8.449831008911133,118.12864685058594,50.07579040527344,0.4343503713607788,Tree
34,342.0086975097656,0.09375643730163574,397.8110046386719,32.17958068847656,0.4260173738002777,Tree
35,31.372913360595703,340.9465026855469,75.6711196899414,390.3630065917969,0.4255199134349823,Tree
36,374.1405944824219,35.60163879394531,400.0,82.84795379638672,0.4223974943161011,Tree
37,0.0,319.1544189453125,35.83012771606445,369.58966064453125,0.42130395770072937,Tree
38,140.41738891601562,378.3247375488281,185.29347229003906,399.9917297363281,0.40701597929000854,Tree
39,62.4316291809082,250.1851348876953,101.34673309326172,291.82061767578125,0.40187326073646545,Tree
40,156.523681640625,227.0469512939453,191.15318298339844,262.1989440917969,0.3998293876647949,Tree
41,374.39080810546875,87.1922378540039,400.0,126.10017395019531,0.39860817790031433,Tree
42,0.0,79.27949523925781,26.608095169067383,143.20037841796875,0.397609680891037,Tree
43,186.30572509765625,374.6271057128906,228.18174743652344,399.9549560546875,0.38992589712142944,Tree
44,374.613037109375,373.6560363769531,400.0,400.0,0.38007551431655884,Tree
45,76.0054931640625,47.74385452270508,114.8509521484375,85.04247283935547,0.3633129596710205,Tree
46,97.25659942626953,146.4766082763672,135.2650909423828,180.68246459960938,0.3354119062423706,Tree
47,375.5036926269531,333.5997009277344,400.0,375.5018615722656,0.3247920274734497,Tree
48,19.519329071044922,157.54953002929688,40.75502395629883,179.7418670654297,0.32382500171661377,Tree
49,116.06197357177734,38.70938491821289,138.7799530029297,60.17414855957031,0.3190838396549225,Tree
50,0.10267853736877441,277.72637939453125,25.022430419921875,320.8280029296875,0.31710943579673767,Tree
51,43.30884552001953,64.85855102539062,79.07192993164062,96.72919464111328,0.3128869831562042,Tree
52,0.03987950086593628,10.299888610839844,16.9114990234375,51.008052825927734,0.31202343106269836,Tree
53,105.43541717529297,261.6361999511719,149.38404846191406,297.6342468261719,0.30907142162323,Tree
54,86.83761596679688,376.8128356933594,132.56201171875,399.98907470703125,0.30437642335891724,Tree
55,0.0,197.33277893066406,20.906055450439453,242.94931030273438,0.2968962788581848,Tree
56,318.1833801269531,177.21585083007812,342.65325927734375,207.09555053710938,0.28969481587409973,Tree
57,335.2149353027344,378.71527099609375,374.0708923339844,400.0,0.28519701957702637,Tree
58,144.5167999267578,273.7588806152344,185.85299682617188,314.5037841796875,0.2672155201435089,Tree
