,xmin,ymin,xmax,ymax,score,label
0,116.5793685913086,97.8731918334961,167.24404907226562,150.69412231445312,0.7634560465812683,Tree
1,244.55123901367188,319.09027099609375,302.74603271484375,378.384521484375,0.7608744502067566,Tree
2,161.54803466796875,153.96791076660156,230.8206787109375,233.89031982421875,0.7573569416999817,Tree
3,266.6305847167969,118.5882339477539,314.3228759765625,167.85726928710938,0.7475633025169373,Tree
4,97.36388397216797,164.98074340820312,162.4668731689453,229.41307067871094,0.7436879277229309,Tree
5,178.0157928466797,355.50689697265625,229.01065063476562,399.8438415527344,0.7156447768211365,Tree
6,290.6353454589844,17.219295501708984,329.05328369140625,56.168643951416016,0.7119938135147095,Tree
7,83.3802719116211,61.642635345458984,130.49502563476562,108.27832794189453,0.6915731430053711,Tree
8,225.98829650878906,243.8293914794922,280.95184326171875,290.99560546875,0.6912958025932312,Tree
9,186.79539489746094,69.44932556152344,233.78302001953125,118.37618255615234,0.6778576374053955,Tree
10,174.0456085205078,24.772586822509766,218.82081604003906,69.84764862060547,0.6441551446914673,Tree
11,284.2401123046875,187.79498291015625,336.4501647949219,238.16448974609375,0.6434035897254944,Tree
12,114.20449829101562,13.393219947814941,164.64060974121094,66.50669860839844,0.6427184343338013,Tree
13,222.4557342529297,117.11699676513672,263.44793701171875,161.1963348388672,0.6421645879745483,Tree
14,78.07178497314453,321.5145568847656,133.3525848388672,378.6485290527344,0.6415130496025085,Tree
15,0.9736260175704956,194.75473022460938,61.29237365722656,253.94891357421875,0.6360871195793152,Tree
16,366.2652587890625,308.81671142578125,399.752197265625,352.97833251953125,0.6174179911613464,Tree
17,171.9778289794922,311.3634338378906,214.0706787109375,355.9203186035156,0.6107734441757202,Tree
18,110.06439971923828,238.3722686767578,181.27418518066406,309.77947998046875,0.6049562692642212,Tree
19,346.23028564453125,36.15129852294922,384.18817138671875,86.37506866455078,0.6021175384521484,Tree
20,43.61548614501953,279.4255676269531,90.27037811279297,330.3567199707031,0.6010507941246033,Tree
21,222.0716552734375,0.0,287.5666809082031,48.131134033203125,0.5995177626609802,Tree
22,279.46917724609375,64.70283508300781,319.4752502441406,114.22502899169922,0.5953241586685181,Tree
23,301.4337158203125,232.45591735839844,354.3804931640625,289.4662170410156,0.5910439491271973,Tree
24,6.838908672332764,119.37730407714844,80.16761779785156,188.7231903076172,0.58664470911026,Tree
25,367.9119873046875,167.0165557861328,400.0,213.61444091796875,0.5790063142776489,Tree
26,237.6514434814453,75.4557113647461,278.692138671875,117.8611831665039,0.5501904487609863,Tree
27,234.71775817871094,167.30743408203125,286.4297790527344,229.08160400390625,0.541545569896698,Tree
28,183.23614501953125,263.68359375,219.51904296875,299.42742919921875,0.4984564781188965,Tree
29,211.6212615966797,322.6228332519531,240.6373291015625,355.0442810058594,0.49053412675857544,Tree
30,62.024658203125,238.9415740966797,99.04141998291016,277.8446960449219,0.48995712399482727,Tree
31,363.43328857421875,353.3597106933594,394.61492919921875,383.3981628417969,0.46632590889930725,Tree
32,156.23037719726562,0.0,202.7919921875,23.99610137939453,0.4469795823097229,Tree
33,349.9324645996094,0.06365638971328735,390.9357604980469,22.630229949951172,0.4265703558921814,Tree
34,85.83822631835938,118.69557189941406,115.06853485107422,149.02978515625,0.42001429200172424,Tree
35,374.67254638671875,120.06981658935547,400.0,161.69305419921875,0.4058719277381897,Tree
36,301.2257385253906,342.20245361328125,355.6766052246094,394.9477233886719,0.40450364351272583,Tree
37,28.12519073486328,73.88082885742188,64.0806655883789,107.67285919189453,0.40292131900787354,Tree
38,227.0745391845703,292.6509704589844,264.7782287597656,328.0491638183594,0.3872814476490021,Tree
