,xmin,ymin,xmax,ymax,score,label
0,311.22015380859375,55.99418640136719,346.5782470703125,95.41546630859375,0.5671703815460205,Tree
1,218.15504455566406,61.60888671875,266.38458251953125,107.50584411621094,0.556816041469574,Tree
2,266.5305480957031,42.40890884399414,311.34735107421875,96.82678985595703,0.5297497510910034,Tree
3,365.44805908203125,175.91973876953125,399.56072998046875,236.24705505371094,0.5166485905647278,Tree
4,332.8057861328125,0.0,381.690673828125,24.41242790222168,0.4041006863117218,Tree
5,221.1204071044922,0.19384202361106873,271.901123046875,21.91484260559082,0.3615824580192566,Tree
6,68.16780090332031,0.0,115.27368927001953,18.374032974243164,0.3030041754245758,Tree
7,365.8082580566406,26.250083923339844,399.1617431640625,67.33243560791016,0.28555288910865784,Tree
8,306.4305419921875,106.04283905029297,335.33123779296875,137.27833557128906,0.2703520655632019,Tree
9,190.74192810058594,28.107755661010742,210.127197265625,49.21794891357422,0.22982460260391235,Tree
10,181.52630615234375,208.48196411132812,235.95953369140625,259.5980529785156,0.21942999958992004,Tree
11,98.7448501586914,363.58905029296875,135.8154754638672,397.9801940917969,0.2165219783782959,Tree
12,131.5235137939453,254.61814880371094,160.46836853027344,282.90478515625,0.2133723497390747,Tree
