,xmin,ymin,xmax,ymax,score,label
0,268.11834716796875,290.6003112792969,308.8979797363281,329.7972106933594,0.8130710124969482,Tree
1,221.99215698242188,261.8117370605469,264.4935302734375,306.8241271972656,0.7850222587585449,Tree
2,312.2801513671875,305.69879150390625,346.0467224121094,338.5352783203125,0.7795515060424805,Tree
3,18.920610427856445,272.408935546875,63.98076248168945,319.1313171386719,0.7781575322151184,Tree
4,115.3694839477539,234.98171997070312,147.6619415283203,268.8478088378906,0.7762994766235352,Tree
5,50.37786102294922,197.01968383789062,90.33699798583984,240.25852966308594,0.743314802646637,Tree
6,241.47796630859375,15.006673812866211,284.7823791503906,59.817073822021484,0.7430859804153442,Tree
7,19.467288970947266,225.76840209960938,59.11819076538086,266.6138916015625,0.7413078546524048,Tree
8,13.425786018371582,321.7514343261719,63.504005432128906,365.9631042480469,0.7302352786064148,Tree
9,72.70409393310547,75.2322769165039,105.30227661132812,110.72453308105469,0.7300593256950378,Tree
10,351.4661865234375,274.5554504394531,386.5596923828125,310.5970764160156,0.7284150719642639,Tree
11,320.56683349609375,234.421630859375,345.3169250488281,259.737060546875,0.7266313433647156,Tree
12,200.66317749023438,307.6884765625,239.8726043701172,349.8073425292969,0.7237926721572876,Tree
13,258.7123718261719,329.9687194824219,307.83441162109375,370.9449768066406,0.7234134674072266,Tree
14,360.6690673828125,313.01416015625,399.2613830566406,353.1299743652344,0.7208252549171448,Tree
15,80.42447662353516,245.35064697265625,112.35575103759766,278.4574279785156,0.7180049419403076,Tree
16,71.13680267333984,335.7219543457031,109.1939926147461,376.0132141113281,0.7138255834579468,Tree
17,0.0,121.51290130615234,60.7615852355957,197.75143432617188,0.7104438543319702,Tree
18,228.62962341308594,367.0998840332031,270.8020935058594,399.820556640625,0.7100843787193298,Tree
19,368.8738098144531,357.2857971191406,399.1317138671875,390.427978515625,0.7066095471382141,Tree
20,170.0795135498047,318.2592468261719,199.1671142578125,350.83270263671875,0.7060813903808594,Tree
21,42.756954193115234,2.896292209625244,99.93230438232422,60.37275314331055,0.7030881643295288,Tree
22,287.01763916015625,40.64622497558594,315.9412841796875,69.2767333984375,0.7004069685935974,Tree
23,173.83859252929688,200.17120361328125,200.66607666015625,229.55055236816406,0.6874061822891235,Tree
24,221.2465362548828,91.66405487060547,261.18115234375,132.21641540527344,0.6800432801246643,Tree
25,338.54876708984375,122.8463134765625,386.0044250488281,172.64122009277344,0.6747492551803589,Tree
26,128.11154174804688,297.5501708984375,166.86654663085938,338.42608642578125,0.6719347238540649,Tree
27,352.8856506347656,9.203838348388672,393.6461486816406,52.40637969970703,0.6717532873153687,Tree
28,318.2128601074219,353.1109313964844,357.82794189453125,396.797607421875,0.660437285900116,Tree
29,200.61468505859375,144.39820861816406,223.1465301513672,167.0750732421875,0.657012403011322,Tree
30,220.2229766845703,57.46781539916992,248.6470947265625,88.32769012451172,0.6566838622093201,Tree
31,144.63282775878906,204.234375,171.47134399414062,234.90309143066406,0.6486453413963318,Tree
32,165.47731018066406,363.5008239746094,202.8434295654297,398.8513488769531,0.6348339319229126,Tree
33,147.29905700683594,265.4578552246094,170.9693145751953,289.94146728515625,0.6282768249511719,Tree
34,321.7659912109375,201.3825225830078,345.0762939453125,225.3782501220703,0.6258004903793335,Tree
35,283.3126220703125,163.79690551757812,315.49615478515625,194.06813049316406,0.6238046288490295,Tree
36,105.65353393554688,91.87614440917969,133.83029174804688,121.01759338378906,0.6191570162773132,Tree
37,182.1898651123047,234.394287109375,213.99859619140625,266.2219543457031,0.6158851385116577,Tree
38,351.51654052734375,216.97842407226562,388.1754455566406,257.9208984375,0.6034329533576965,Tree
39,341.5683288574219,182.83380126953125,364.1930847167969,206.61636352539062,0.5941460132598877,Tree
40,118.79744720458984,183.1071319580078,144.4385528564453,209.692138671875,0.5882983803749084,Tree
41,226.32106018066406,209.5362091064453,252.5586395263672,233.3916473388672,0.5866348743438721,Tree
42,64.96332550048828,298.4638977050781,93.87084197998047,329.0677490234375,0.5808269381523132,Tree
43,39.775001525878906,370.94049072265625,72.80949401855469,400.0,0.5760293006896973,Tree
44,135.53512573242188,133.20034790039062,169.87936401367188,166.86276245117188,0.5704979300498962,Tree
45,129.34361267089844,354.2661437988281,158.17739868164062,382.5829162597656,0.5677180290222168,Tree
46,290.4259033203125,197.50152587890625,317.7861633300781,225.61077880859375,0.5676705241203308,Tree
47,251.57872009277344,234.87095642089844,279.32659912109375,262.0929870605469,0.5656372308731079,Tree
48,171.94485473632812,168.41981506347656,191.53598022460938,189.04833984375,0.564702570438385,Tree
49,326.9061584472656,47.01023483276367,353.28619384765625,74.02587127685547,0.5635590553283691,Tree
50,374.5564880371094,80.50624084472656,395.9064636230469,103.60466766357422,0.5620648860931396,Tree
51,272.8000793457031,105.65748596191406,299.4609680175781,133.52975463867188,0.543249249458313,Tree
52,0.0,358.42828369140625,26.572040557861328,393.68927001953125,0.541920006275177,Tree
53,98.6240463256836,33.574302673339844,129.59378051757812,67.17546844482422,0.5376935005187988,Tree
54,355.0171203613281,59.44645309448242,376.8243103027344,82.52005004882812,0.5319389700889587,Tree
55,109.85513305664062,328.2344970703125,137.65696716308594,358.37347412109375,0.52793288230896,Tree
56,342.93170166015625,84.86567687988281,370.7225036621094,110.26007080078125,0.5244917273521423,Tree
57,248.92538452148438,67.02446746826172,275.63287353515625,96.1090087890625,0.5070222616195679,Tree
58,87.46854400634766,375.9056091308594,116.58563232421875,399.5154724121094,0.5014313459396362,Tree
59,150.79371643066406,50.52314376831055,181.11672973632812,81.13481903076172,0.4910013973712921,Tree
60,277.7861328125,254.8838653564453,306.3074645996094,284.7316589355469,0.47844767570495605,Tree
61,83.49285888671875,138.44947814941406,118.74211883544922,172.78619384765625,0.4743983745574951,Tree
62,20.694387435913086,71.66266632080078,56.212501525878906,105.7048110961914,0.4740711748600006,Tree
63,84.44877624511719,167.63150024414062,117.87682342529297,198.15811157226562,0.47192251682281494,Tree
64,387.3980407714844,160.18014526367188,400.0,181.34466552734375,0.4632023870944977,Tree
65,234.92845153808594,133.55348205566406,271.3611755371094,166.9912567138672,0.4486796259880066,Tree
66,163.53585815429688,243.6689910888672,184.24685668945312,266.2508239746094,0.4484088122844696,Tree
67,203.68788146972656,18.152368545532227,236.10377502441406,49.735408782958984,0.44683176279067993,Tree
68,202.21511840820312,221.3896026611328,226.00213623046875,246.59217834472656,0.4378769099712372,Tree
69,137.36105346679688,20.899555206298828,165.82061767578125,48.73094177246094,0.432053804397583,Tree
70,183.0638885498047,117.8342056274414,207.26123046875,142.88906860351562,0.43011146783828735,Tree
