,xmin,ymin,xmax,ymax,score,label
0,191.6043701171875,231.39666748046875,255.8707733154297,305.0015563964844,0.8043259382247925,Tree
1,84.15338897705078,259.111083984375,118.39556121826172,295.35040283203125,0.6660933494567871,Tree
2,356.20703125,46.7147331237793,397.2008056640625,89.56970977783203,0.6343575119972229,Tree
3,97.31320190429688,327.9281005859375,137.94993591308594,372.1771240234375,0.6270538568496704,Tree
4,150.7890625,271.1657409667969,185.55760192871094,313.2836608886719,0.6187475919723511,Tree
5,342.2422790527344,268.7186584472656,391.558837890625,325.2296142578125,0.595686674118042,Tree
6,68.16228485107422,219.69325256347656,104.0643539428711,258.59381103515625,0.5941013693809509,Tree
7,175.0039825439453,338.42791748046875,211.013671875,377.3279724121094,0.5697181224822998,Tree
8,291.66448974609375,85.23591613769531,323.39190673828125,117.40896606445312,0.5670726299285889,Tree
9,316.7230529785156,231.53506469726562,349.8766784667969,266.5281982421875,0.5451527833938599,Tree
10,104.00399017333984,155.72720336914062,142.040771484375,192.3658447265625,0.5439220666885376,Tree
11,276.6356506347656,38.098838806152344,319.9252624511719,78.94331359863281,0.5373525619506836,Tree
12,127.27806854248047,278.9386291503906,149.3994598388672,307.61248779296875,0.5240336060523987,Tree
13,139.61700439453125,197.4768829345703,185.02476501464844,249.6341094970703,0.5094217658042908,Tree
14,46.63458251953125,261.764892578125,73.70303344726562,291.55718994140625,0.477396160364151,Tree
15,255.96897888183594,334.6025085449219,322.3161315917969,393.9722595214844,0.45725634694099426,Tree
16,305.6170349121094,289.1715393066406,344.50555419921875,334.2842102050781,0.44305580854415894,Tree
17,52.17726516723633,319.2926940917969,86.83953857421875,361.0578308105469,0.43924272060394287,Tree
18,260.9376525878906,280.8255310058594,292.20489501953125,312.8561096191406,0.41497039794921875,Tree
19,0.37554931640625,1.4535512924194336,62.385860443115234,59.332237243652344,0.39877429604530334,Tree
20,115.36661529541016,220.30360412597656,146.30563354492188,254.14938354492188,0.3959307372570038,Tree
21,26.815675735473633,290.9206237792969,58.71169662475586,322.5526428222656,0.3825007677078247,Tree
22,242.76971435546875,307.70623779296875,273.4637756347656,340.73663330078125,0.3754945397377014,Tree
23,0.0,303.073974609375,27.012100219726562,361.392333984375,0.3720705211162567,Tree
24,136.022705078125,307.66717529296875,155.78102111816406,327.5205383300781,0.36576634645462036,Tree
25,199.0782012939453,175.51748657226562,228.99151611328125,207.2832489013672,0.35726678371429443,Tree
26,90.54110717773438,299.8307800292969,122.89032745361328,330.1932678222656,0.35624706745147705,Tree
27,372.4745788574219,0.0,399.48870849609375,11.232877731323242,0.28817224502563477,Tree
28,261.7882995605469,40.98916244506836,284.4417724609375,67.76862335205078,0.25409358739852905,Tree
29,0.0,170.41781616210938,22.749271392822266,218.03135681152344,0.22745978832244873,Tree
30,290.90325927734375,176.6643829345703,319.85882568359375,207.408447265625,0.22562429308891296,Tree
31,241.23806762695312,378.7498474121094,278.8402099609375,399.8784484863281,0.20903337001800537,Tree
32,0.006189823150634766,120.57955169677734,15.36351203918457,161.32810974121094,0.2034662961959839,Tree
