,xmin,ymin,xmax,ymax,score,label
0,10.51660442352295,235.58828735351562,34.76949691772461,259.36474609375,0.7850892543792725,Tree
1,52.966094970703125,307.0048522949219,78.67118072509766,334.57464599609375,0.7602102756500244,Tree
2,26.680789947509766,262.9692687988281,51.150062561035156,288.1548767089844,0.7591696977615356,Tree
3,13.337376594543457,332.8539123535156,38.24873352050781,358.6368103027344,0.7505133152008057,Tree
4,43.29884719848633,236.50254821777344,66.7741928100586,260.93121337890625,0.7497422099113464,Tree
5,63.905696868896484,351.75299072265625,85.69271850585938,373.2904052734375,0.7192084789276123,Tree
6,86.65670013427734,268.0904846191406,111.86727905273438,293.603759765625,0.7167314291000366,Tree
7,144.36444091796875,261.33807373046875,166.19676208496094,283.6248779296875,0.71461421251297,Tree
8,149.99183654785156,364.7380065917969,173.84922790527344,388.8984375,0.7012861967086792,Tree
9,33.99472427368164,358.2607727050781,56.910186767578125,382.04327392578125,0.6959531307220459,Tree
10,323.51776123046875,369.17431640625,343.846923828125,390.5909423828125,0.6621018052101135,Tree
11,255.8292999267578,361.8556823730469,276.95086669921875,384.5655212402344,0.655310869216919,Tree
12,52.71293640136719,379.2442932128906,75.5650634765625,399.793212890625,0.6531652212142944,Tree
13,329.2402038574219,339.2331237792969,354.5231018066406,365.2599182128906,0.6283434629440308,Tree
14,52.67562484741211,174.7129669189453,77.70113372802734,201.29229736328125,0.6223112940788269,Tree
15,76.37133026123047,325.5186462402344,97.38197326660156,348.2668762207031,0.6149399280548096,Tree
16,135.31890869140625,203.2834014892578,159.32855224609375,228.39598083496094,0.6099605560302734,Tree
17,141.98153686523438,286.9541320800781,161.88815307617188,307.6338195800781,0.607343316078186,Tree
18,96.54271697998047,246.00355529785156,114.84373474121094,265.31787109375,0.5876741409301758,Tree
19,96.63568878173828,306.39678955078125,116.49667358398438,327.121826171875,0.5874285697937012,Tree
20,132.14620971679688,148.20701599121094,154.25807189941406,171.15159606933594,0.5856379270553589,Tree
21,79.29411315917969,224.84124755859375,101.83802032470703,247.84442138671875,0.5852618217468262,Tree
22,120.52523040771484,95.57553100585938,145.9607696533203,122.78807830810547,0.585207998752594,Tree
23,92.84286499023438,38.1427001953125,117.13017272949219,64.42172241210938,0.5841554403305054,Tree
24,81.91131591796875,111.79090118408203,107.3501968383789,137.67010498046875,0.5832628011703491,Tree
25,98.1131591796875,342.5438232421875,114.6331787109375,359.5174560546875,0.58258056640625,Tree
26,144.28733825683594,317.031982421875,166.61289978027344,339.70501708984375,0.581585168838501,Tree
27,160.4939422607422,103.70878601074219,182.04428100585938,125.47613525390625,0.5811582207679749,Tree
28,151.23699951171875,172.0223846435547,175.09722900390625,195.75132751464844,0.5787683725357056,Tree
29,176.04518127441406,223.82040405273438,195.59579467773438,244.60182189941406,0.5762401819229126,Tree
30,5.270691394805908,199.9807891845703,32.10551452636719,227.68978881835938,0.5730318427085876,Tree
31,372.697265625,288.45770263671875,393.0646057128906,309.8717956542969,0.5698708891868591,Tree
32,121.32044219970703,50.10839080810547,146.54721069335938,76.62480926513672,0.5693920850753784,Tree
33,281.6453552246094,52.26898193359375,306.77374267578125,78.31797790527344,0.5660328269004822,Tree
34,305.5616455078125,2.3943850994110107,328.98468017578125,26.643884658813477,0.5628623962402344,Tree
35,1.4965448379516602,27.972820281982422,27.667951583862305,53.6654167175293,0.5615912079811096,Tree
36,198.65452575683594,381.8989562988281,222.38348388671875,400.0,0.557688295841217,Tree
37,245.95359802246094,58.064964294433594,267.9654235839844,80.37782287597656,0.5559068322181702,Tree
38,258.7059326171875,28.354637145996094,285.0744934082031,54.92163848876953,0.5526231527328491,Tree
39,143.01278686523438,124.74740600585938,163.1602325439453,145.3032989501953,0.5509825348854065,Tree
40,247.43357849121094,338.9236145019531,267.4467468261719,359.3056945800781,0.5373275876045227,Tree
41,30.947114944458008,159.99649047851562,51.22431182861328,181.10569763183594,0.5348673462867737,Tree
42,74.25230407714844,253.80406188964844,89.1421127319336,268.46722412109375,0.5317902565002441,Tree
43,95.50575256347656,370.87591552734375,110.849609375,386.7094421386719,0.525963544845581,Tree
44,262.2062683105469,317.46600341796875,285.1435241699219,340.6081848144531,0.5255885720252991,Tree
45,14.63232135772705,288.9619445800781,32.5119514465332,308.3486633300781,0.5244902968406677,Tree
