,xmin,ymin,xmax,ymax,score,label
0,158.49142456054688,298.42034912109375,201.87356567382812,350.1985778808594,0.7496148943901062,Tree
1,101.67990112304688,58.48065185546875,154.0198974609375,111.467041015625,0.7150306105613708,Tree
2,187.62875366210938,213.39599609375,236.5644989013672,259.149169921875,0.7059880495071411,Tree
3,157.51751708984375,73.7909164428711,189.9060821533203,108.19830322265625,0.6995807886123657,Tree
4,45.43071365356445,0.0,116.14738464355469,63.775978088378906,0.6906046271324158,Tree
5,36.024166107177734,315.99615478515625,80.79801940917969,358.9730224609375,0.6719180941581726,Tree
6,117.57369232177734,118.32183074951172,163.9712371826172,167.65182495117188,0.6499497294425964,Tree
7,141.8174591064453,13.040227890014648,193.44967651367188,58.50156784057617,0.6380552053451538,Tree
8,169.1613006591797,109.95774841308594,211.48019409179688,145.0247039794922,0.6350524425506592,Tree
9,67.40800476074219,218.72337341308594,159.44091796875,325.7090759277344,0.6302733421325684,Tree
10,138.2644500732422,170.42124938964844,177.41444396972656,209.18853759765625,0.6264601945877075,Tree
11,229.03704833984375,2.369574546813965,277.1968994140625,39.11240005493164,0.6210386157035828,Tree
12,210.2590789794922,48.98361587524414,267.54388427734375,98.09416198730469,0.6136888265609741,Tree
13,171.23297119140625,146.10704040527344,209.27830505371094,179.39451599121094,0.6107420921325684,Tree
14,314.861572265625,138.9338836669922,395.7731628417969,206.57257080078125,0.5966458320617676,Tree
15,340.45263671875,286.5263366699219,398.7226257324219,350.61566162109375,0.5841541886329651,Tree
16,202.666748046875,273.0491027832031,253.34539794921875,327.3646240234375,0.5821500420570374,Tree
17,33.45187759399414,97.4417953491211,106.81459045410156,180.78904724121094,0.5773980617523193,Tree
18,67.69019317626953,366.2351379394531,101.07461547851562,398.31695556640625,0.5748310089111328,Tree
19,101.13948822021484,163.96568298339844,133.94093322753906,199.09735107421875,0.5704197883605957,Tree
20,212.1232452392578,94.98725891113281,262.97381591796875,141.49232482910156,0.564967691898346,Tree
21,322.5413818359375,79.53458404541016,383.0840148925781,130.99383544921875,0.5636045336723328,Tree
22,281.4618835449219,0.2659025490283966,321.2630310058594,30.403898239135742,0.5593786835670471,Tree
23,6.997335433959961,196.60911560058594,54.2889518737793,246.61463928222656,0.5577175617218018,Tree
24,260.2333984375,270.6260986328125,306.1581726074219,320.996337890625,0.5571498274803162,Tree
25,299.7631530761719,209.37603759765625,382.9176940917969,286.95751953125,0.541811466217041,Tree
26,103.26404571533203,356.5853576660156,130.31842041015625,381.1868896484375,0.5406530499458313,Tree
27,273.3043518066406,78.75668334960938,321.6297912597656,134.35389709472656,0.5401219129562378,Tree
28,257.98712158203125,133.82015991210938,296.13671875,173.06578063964844,0.5376232266426086,Tree
29,213.86778259277344,163.8876495361328,262.9010009765625,214.5286865234375,0.5330584049224854,Tree
30,269.8740539550781,322.7253112792969,339.646484375,384.4574279785156,0.5063233375549316,Tree
31,134.68531799316406,339.5503234863281,166.9440460205078,376.5592956542969,0.498795747756958,Tree
32,240.65646362304688,220.93357849121094,280.7795104980469,265.2324523925781,0.49715593457221985,Tree
33,13.33232593536377,374.7895812988281,58.025943756103516,399.8930969238281,0.4787963330745697,Tree
34,156.38427734375,361.1363220214844,207.66981506347656,399.6175842285156,0.4749969244003296,Tree
35,26.77395248413086,250.95986938476562,67.54280853271484,293.0754089355469,0.4685474634170532,Tree
36,297.06353759765625,166.43389892578125,329.2909240722656,203.46548461914062,0.46399185061454773,Tree
37,360.287353515625,350.7154846191406,394.9032287597656,384.330078125,0.45938485860824585,Tree
38,38.09706115722656,69.52880859375,67.64421844482422,102.98397064208984,0.44860365986824036,Tree
39,58.166778564453125,206.48887634277344,91.42391967773438,243.99423217773438,0.4482269585132599,Tree
40,334.843505859375,0.0,388.6441955566406,36.39434814453125,0.44640278816223145,Tree
41,306.65460205078125,283.8359069824219,339.2087097167969,319.9605407714844,0.43172165751457214,Tree
42,0.0,273.1072082519531,29.53955078125,341.8006286621094,0.4276544153690338,Tree
43,212.0399169921875,332.1258850097656,240.40773010253906,358.32598876953125,0.4064411222934723,Tree
44,19.0965576171875,152.25059509277344,57.41438674926758,196.736083984375,0.38862404227256775,Tree
45,370.960205078125,31.262451171875,399.8349609375,73.8310546875,0.388132244348526,Tree
46,67.25757598876953,70.78923797607422,98.37825012207031,104.68962860107422,0.38701027631759644,Tree
47,0.0,79.53675842285156,17.361276626586914,116.00137329101562,0.3750265836715698,Tree
48,37.76926040649414,234.76548767089844,57.857032775878906,254.07273864746094,0.3724234104156494,Tree
49,0.0,0.0,28.161943435668945,59.72127151489258,0.37159717082977295,Tree
