,xmin,ymin,xmax,ymax,score,label
0,105.91488647460938,252.0274658203125,141.93092346191406,285.8985900878906,0.6314075589179993,Tree
1,84.17562866210938,155.75234985351562,135.9183807373047,211.3409881591797,0.564164936542511,Tree
2,15.946630477905273,371.4419250488281,52.974945068359375,399.8772277832031,0.5422702431678772,Tree
3,113.73162078857422,288.7494812011719,139.32298278808594,317.4079284667969,0.5069848299026489,Tree
4,381.3293151855469,241.62631225585938,399.8628845214844,278.7121276855469,0.4494398236274719,Tree
5,24.175045013427734,323.58758544921875,73.46772766113281,375.2518005371094,0.44005927443504333,Tree
6,11.61756706237793,264.2555236816406,56.77045822143555,307.4613037109375,0.4379500448703766,Tree
7,144.7967071533203,233.86178588867188,182.05604553222656,275.238525390625,0.4362497925758362,Tree
8,298.2270202636719,256.35302734375,322.42877197265625,282.3365478515625,0.4337988793849945,Tree
9,76.58650207519531,353.6993408203125,121.04081726074219,398.4148254394531,0.43251779675483704,Tree
10,134.38839721679688,375.4649353027344,160.66868591308594,400.0,0.3809877932071686,Tree
11,67.73250579833984,273.0702209472656,104.66861724853516,307.54986572265625,0.3574253022670746,Tree
12,283.3779602050781,284.60595703125,313.8085632324219,315.7510681152344,0.3446488678455353,Tree
13,55.319923400878906,386.6724853515625,77.9384536743164,399.8435363769531,0.3154096305370331,Tree
14,187.52574157714844,251.7329864501953,224.93190002441406,294.7198486328125,0.30547356605529785,Tree
15,275.9023742675781,254.4364471435547,295.5044250488281,276.5708923339844,0.29255014657974243,Tree
16,75.89242553710938,308.66668701171875,108.03053283691406,338.7847595214844,0.25521618127822876,Tree
17,362.6654968261719,261.2687683105469,379.13409423828125,280.1531066894531,0.2527835965156555,Tree
18,355.2015075683594,334.6926574707031,391.3406066894531,375.03851318359375,0.2509761452674866,Tree
19,0.0460362434387207,171.9075927734375,39.759708404541016,213.85507202148438,0.23255473375320435,Tree
20,15.30085563659668,344.1062316894531,31.396894454956055,362.3857727050781,0.21415334939956665,Tree
21,249.83499145507812,291.1374816894531,268.8709716796875,310.2679443359375,0.20698514580726624,Tree
