,xmin,ymin,xmax,ymax,score,label
0,76.24050903320312,76.66617584228516,134.06898498535156,131.18780517578125,0.7349170446395874,Tree
1,76.66990661621094,280.3484802246094,125.45649719238281,320.2762451171875,0.7017288208007812,Tree
2,122.0610580444336,335.5469970703125,176.33895874023438,395.02392578125,0.6801640391349792,Tree
3,251.97213745117188,112.69837188720703,303.4193115234375,171.59547424316406,0.6141018271446228,Tree
4,267.90673828125,187.9402313232422,322.7598571777344,251.2306365966797,0.6063016653060913,Tree
5,158.3062744140625,258.3105163574219,210.33741760253906,305.92742919921875,0.5947368741035461,Tree
6,144.6163330078125,131.92127990722656,186.9647216796875,179.9660186767578,0.5699095726013184,Tree
7,66.05573272705078,326.40093994140625,119.56144714355469,386.68115234375,0.545685887336731,Tree
8,334.6653137207031,153.33883666992188,389.1745300292969,208.80599975585938,0.54546058177948,Tree
9,302.0368347167969,10.036666870117188,394.0923767089844,93.25309753417969,0.5435243248939514,Tree
10,176.3898162841797,335.90069580078125,215.9241485595703,376.3675537109375,0.5421540141105652,Tree
11,121.93388366699219,0.0,190.0761260986328,52.35669708251953,0.541148841381073,Tree
12,94.45613861083984,22.436899185180664,132.6466522216797,63.58460235595703,0.5323764681816101,Tree
13,188.316162109375,130.8524627685547,230.752197265625,178.06719970703125,0.530317485332489,Tree
14,353.5151672363281,265.789306640625,380.3490295410156,294.53228759765625,0.5290753245353699,Tree
15,212.79513549804688,249.0019073486328,269.0022888183594,295.2300109863281,0.5246286988258362,Tree
16,52.257789611816406,183.8565673828125,78.99493408203125,212.20816040039062,0.5226956605911255,Tree
17,268.33740234375,303.6440124511719,295.0301818847656,332.80438232421875,0.5197134017944336,Tree
18,6.361450672149658,379.8251037597656,39.18185043334961,400.0,0.5186012983322144,Tree
19,295.3570556640625,287.3880310058594,320.3854064941406,312.5846252441406,0.5155092477798462,Tree
20,49.93821716308594,252.93218994140625,82.49195098876953,285.33929443359375,0.4987584352493286,Tree
21,209.22059631347656,203.3931121826172,259.31890869140625,251.4174346923828,0.4832249581813812,Tree
22,51.07841873168945,0.0,100.36671447753906,24.513038635253906,0.4811179041862488,Tree
23,100.90652465820312,153.57278442382812,147.0372772216797,199.90475463867188,0.46789777278900146,Tree
