,xmin,ymin,xmax,ymax,score,label
0,235.7421417236328,5.437315464019775,281.2167053222656,46.16958999633789,0.7157308459281921,Tree
1,64.31967163085938,150.07711791992188,101.2413101196289,190.92152404785156,0.6681863069534302,Tree
2,191.6643829345703,132.63949584960938,221.21971130371094,164.29989624023438,0.6634678244590759,Tree
3,74.35318756103516,323.6635437011719,108.27205657958984,360.8423156738281,0.6620427370071411,Tree
4,52.6539192199707,0.0,94.4213638305664,38.828041076660156,0.650309145450592,Tree
5,192.72808837890625,0.38645172119140625,217.26829528808594,23.838651657104492,0.648961067199707,Tree
6,109.41556549072266,248.5064239501953,141.6817169189453,282.407470703125,0.6438202857971191,Tree
7,162.93106079101562,330.54486083984375,199.58018493652344,367.22406005859375,0.637717068195343,Tree
8,356.8164978027344,261.0936584472656,399.0110168457031,304.7994384765625,0.6327396631240845,Tree
9,316.0939636230469,105.93055725097656,350.9286804199219,141.29762268066406,0.6182221174240112,Tree
10,249.53106689453125,201.82687377929688,293.42791748046875,245.72630310058594,0.6170619130134583,Tree
11,131.7288055419922,349.6656799316406,159.48289489746094,376.7676696777344,0.6151175498962402,Tree
12,81.76876831054688,240.18516540527344,106.19933319091797,268.7864685058594,0.5932720899581909,Tree
13,112.20182800292969,325.6687927246094,137.48204040527344,349.8945617675781,0.5856166481971741,Tree
14,188.03146362304688,47.3591423034668,238.01205444335938,97.99652862548828,0.5844396948814392,Tree
15,297.5879821777344,201.13229370117188,330.2247619628906,232.1566619873047,0.5787684917449951,Tree
16,112.79393768310547,158.58126831054688,151.8522491455078,195.9979705810547,0.5614265203475952,Tree
17,366.7969055175781,156.5818328857422,399.2081298828125,191.8714599609375,0.5597347617149353,Tree
18,148.57879638671875,293.60455322265625,195.89736938476562,329.122314453125,0.5596896409988403,Tree
19,30.744430541992188,57.45918655395508,93.62271118164062,119.80885314941406,0.5576890707015991,Tree
20,0.6213109493255615,142.1261444091797,38.853519439697266,180.57965087890625,0.5561452507972717,Tree
21,306.1276550292969,36.82240676879883,343.8001708984375,83.9176025390625,0.5460848212242126,Tree
22,163.2860870361328,207.4830322265625,192.75320434570312,237.73793029785156,0.5374923348426819,Tree
23,117.2166519165039,193.41770935058594,157.76329040527344,230.48297119140625,0.533841073513031,Tree
24,0.0,277.3915710449219,25.412715911865234,316.2907409667969,0.5285544395446777,Tree
25,94.32042694091797,282.9581298828125,136.86146545410156,321.75177001953125,0.5272185802459717,Tree
26,44.206642150878906,208.72024536132812,82.53227233886719,240.00094604492188,0.525311291217804,Tree
27,325.1872253417969,231.90769958496094,356.7767639160156,267.3677978515625,0.5242958664894104,Tree
28,365.5829772949219,0.0,399.5322570800781,38.387508392333984,0.5227664709091187,Tree
29,343.00244140625,41.99811553955078,384.7383117675781,87.84051513671875,0.5195192694664001,Tree
